Location,Predicted Fill Level (%),Weight (kg),Day,Holiday
"Ariyankuppam, Puducherry",5,8,Day 8,1
"Ariyankuppam, Puducherry",72,358,Day 9,0
"Ariyankuppam, Puducherry",31,552,Day 10,1
"Ariyankuppam, Puducherry",75,263,Day 11,1
"Ariyankuppam, Puducherry",49,859,Day 12,1
"Ariyankuppam, Puducherry",83,317,Day 13,0
"Ariyankuppam, Puducherry",6,458,Day 14,1
"Ariyankuppam, Puducherry",79,899,Day 15,1
"Ariyankuppam, Puducherry",57,21,Day 16,1
"Ariyankuppam, Puducherry",2,126,Day 17,0
"Ariyankuppam, Puducherry",59,873,Day 18,1
"Ariyankuppam, Puducherry",74,977,Day 19,1
"Ariyankuppam, Puducherry",11,86,Day 20,1
"Ariyankuppam, Puducherry",12,536,Day 21,0
"Ariyankuppam, Puducherry",18,566,Day 22,1
"Ariyankuppam, Puducherry",99,684,Day 23,1
"Ariyankuppam, Puducherry",92,630,Day 24,0
"Ariyankuppam, Puducherry",54,287,Day 25,0
"Ariyankuppam, Puducherry",43,593,Day 26,1
"Ariyankuppam, Puducherry",17,722,Day 27,1
"Ariyankuppam, Puducherry",36,351,Day 28,1
"Ariyankuppam, Puducherry",58,642,Day 29,1
"Ariyankuppam, Puducherry",73,754,Day 30,0
"Thavalakuppam, Puducherry",60,92,Day 1,1
"Thavalakuppam, Puducherry",62,206,Day 2,0
"Thavalakuppam, Puducherry",6,331,Day 3,0
"Thavalakuppam, Puducherry",93,724,Day 4,0
"Thavalakuppam, Puducherry",57,956,Day 5,1
"Thavalakuppam, Puducherry",19,804,Day 6,1
"Thavalakuppam, Puducherry",91,363,Day 7,1
"Thavalakuppam, Puducherry",19,955,Day 8,1
"Thavalakuppam, Puducherry",49,688,Day 9,0
"Thavalakuppam, Puducherry",95,616,Day 10,1
"Thavalakuppam, Puducherry",97,511,Day 11,1
"Thavalakuppam, Puducherry",65,334,Day 12,1
"Thavalakuppam, Puducherry",35,773,Day 13,0
"Thavalakuppam, Puducherry",41,754,Day 14,0
"Thavalakuppam, Puducherry",57,245,Day 15,0
"Thavalakuppam, Puducherry",11,642,Day 16,0
"Thavalakuppam, Puducherry",17,551,Day 17,0
"Thavalakuppam, Puducherry",14,736,Day 18,0
"Thavalakuppam, Puducherry",25,519,Day 19,1
"Thavalakuppam, Puducherry",93,598,Day 20,1
"Thavalakuppam, Puducherry",43,525,Day 21,1
"Thavalakuppam, Puducherry",1,374,Day 22,0
"Thavalakuppam, Puducherry",68,933,Day 23,0
"Thavalakuppam, Puducherry",40,317,Day 24,1
"Thavalakuppam, Puducherry",59,380,Day 25,0
"Thavalakuppam, Puducherry",13,503,Day 26,0
"Thavalakuppam, Puducherry",88,83,Day 27,1
"Thavalakuppam, Puducherry",69,144,Day 28,0
"Thavalakuppam, Puducherry",88,27,Day 29,1
"Thavalakuppam, Puducherry",34,228,Day 30,0
"Veerampattinam, Puducherry",64,423,Day 1,1
"Veerampattinam, Puducherry",55,675,Day 2,0
"Veerampattinam, Puducherry",22,302,Day 3,0
"Veerampattinam, Puducherry",10,9,Day 4,0
"Veerampattinam, Puducherry",13,591,Day 5,1
"Veerampattinam, Puducherry",92,777,Day 6,1
"Veerampattinam, Puducherry",93,360,Day 7,0
"Veerampattinam, Puducherry",4,275,Day 8,1
"Veerampattinam, Puducherry",42,971,Day 9,0
"Veerampattinam, Puducherry",56,575,Day 10,1
"Veerampattinam, Puducherry",83,283,Day 11,0
"Veerampattinam, Puducherry",36,686,Day 12,0
"Veerampattinam, Puducherry",75,164,Day 13,0
"Veerampattinam, Puducherry",43,823,Day 14,1
"Veerampattinam, Puducherry",78,901,Day 15,1
"Veerampattinam, Puducherry",60,915,Day 16,1
"Veerampattinam, Puducherry",77,641,Day 17,0
"Veerampattinam, Puducherry",36,19,Day 18,1
"Veerampattinam, Puducherry",28,0,Day 19,0
"Veerampattinam, Puducherry",34,197,Day 20,0
"Veerampattinam, Puducherry",58,836,Day 21,0
"Veerampattinam, Puducherry",50,205,Day 22,1
"Veerampattinam, Puducherry",19,692,Day 23,1
"Veerampattinam, Puducherry",87,250,Day 24,0
"Veerampattinam, Puducherry",97,216,Day 25,1
"Veerampattinam, Puducherry",28,184,Day 26,0
"Veerampattinam, Puducherry",94,183,Day 27,0
"Veerampattinam, Puducherry",42,177,Day 28,0
"Veerampattinam, Puducherry",43,293,Day 29,1
"Veerampattinam, Puducherry",22,383,Day 30,1
"Kottakuppam, Puducherry",44,307,Day 1,1
"Kottakuppam, Puducherry",49,745,Day 2,1
"Kottakuppam, Puducherry",7,340,Day 3,0
"Kottakuppam, Puducherry",7,668,Day 4,1
"Kottakuppam, Puducherry",4,494,Day 5,1
"Kottakuppam, Puducherry",46,801,Day 6,0
"Kottakuppam, Puducherry",54,118,Day 7,1
"Kottakuppam, Puducherry",42,969,Day 8,1
"Kottakuppam, Puducherry",81,144,Day 9,1
"Kottakuppam, Puducherry",7,302,Day 10,1
"Kottakuppam, Puducherry",75,986,Day 11,1
"Kottakuppam, Puducherry",88,813,Day 12,1
"Kottakuppam, Puducherry",32,0,Day 13,0
"Kottakuppam, Puducherry",30,975,Day 14,1
"Kottakuppam, Puducherry",52,303,Day 15,0
"Kottakuppam, Puducherry",89,957,Day 16,1
"Kottakuppam, Puducherry",65,703,Day 17,1
"Kottakuppam, Puducherry",62,584,Day 18,0
"Kottakuppam, Puducherry",40,88,Day 19,1
"Kottakuppam, Puducherry",12,584,Day 20,0
"Kottakuppam, Puducherry",76,158,Day 21,0
"Kottakuppam, Puducherry",74,323,Day 22,1
"Kottakuppam, Puducherry",3,613,Day 23,0
"Kottakuppam, Puducherry",69,481,Day 24,1
"Kottakuppam, Puducherry",12,1000,Day 25,0
"Kottakuppam, Puducherry",82,364,Day 26,0
"Kottakuppam, Puducherry",0,343,Day 27,1
"Kottakuppam, Puducherry",53,454,Day 28,0
"Kottakuppam, Puducherry",84,654,Day 29,0
"Kottakuppam, Puducherry",75,710,Day 30,0
"Periyamudaliar Chavadi, Puducherry",20,914,Day 1,1
"Periyamudaliar Chavadi, Puducherry",92,472,Day 2,0
"Periyamudaliar Chavadi, Puducherry",48,735,Day 3,0
"Periyamudaliar Chavadi, Puducherry",34,939,Day 4,1
"Periyamudaliar Chavadi, Puducherry",89,266,Day 5,0
"Periyamudaliar Chavadi, Puducherry",71,621,Day 6,1
"Periyamudaliar Chavadi, Puducherry",73,961,Day 7,1
"Periyamudaliar Chavadi, Puducherry",8,2,Day 8,0
"Periyamudaliar Chavadi, Puducherry",25,327,Day 9,1
"Periyamudaliar Chavadi, Puducherry",65,453,Day 10,1
"Periyamudaliar Chavadi, Puducherry",92,153,Day 11,0
"Periyamudaliar Chavadi, Puducherry",11,132,Day 12,1
"Periyamudaliar Chavadi, Puducherry",47,292,Day 13,0
"Periyamudaliar Chavadi, Puducherry",43,739,Day 14,0
"Periyamudaliar Chavadi, Puducherry",42,943,Day 15,0
"Periyamudaliar Chavadi, Puducherry",69,813,Day 16,1
"Periyamudaliar Chavadi, Puducherry",42,20,Day 17,0
"Periyamudaliar Chavadi, Puducherry",79,814,Day 18,0
"Periyamudaliar Chavadi, Puducherry",14,792,Day 19,1
"Periyamudaliar Chavadi, Puducherry",74,50,Day 20,0
"Periyamudaliar Chavadi, Puducherry",67,788,Day 21,0
"Periyamudaliar Chavadi, Puducherry",85,786,Day 22,1
"Periyamudaliar Chavadi, Puducherry",77,892,Day 23,1
"Periyamudaliar Chavadi, Puducherry",51,493,Day 24,0
"Periyamudaliar Chavadi, Puducherry",28,750,Day 25,1
"Periyamudaliar Chavadi, Puducherry",34,647,Day 26,1
"Periyamudaliar Chavadi, Puducherry",35,669,Day 27,1
"Periyamudaliar Chavadi, Puducherry",1,944,Day 28,0
"Periyamudaliar Chavadi, Puducherry",3,89,Day 29,0
"Periyamudaliar Chavadi, Puducherry",93,458,Day 30,0
"Ariyur, Puducherry",94,107,Day 1,1
"Ariyur, Puducherry",38,908,Day 2,0
"Ariyur, Puducherry",70,958,Day 3,1
"Ariyur, Puducherry",41,444,Day 4,1
"Ariyur, Puducherry",55,35,Day 5,1
"Ariyur, Puducherry",67,885,Day 6,0
"Ariyur, Puducherry",53,384,Day 7,1
"Ariyur, Puducherry",44,361,Day 8,0
"Ariyur, Puducherry",12,886,Day 9,1
"Ariyur, Puducherry",20,725,Day 10,1
"Ariyur, Puducherry",8,25,Day 11,0
"Ariyur, Puducherry",14,9,Day 12,1
"Ariyur, Puducherry",41,583,Day 13,1
"Ariyur, Puducherry",79,48,Day 14,1
"Ariyur, Puducherry",90,292,Day 15,1
"Ariyur, Puducherry",49,663,Day 16,0
"Ariyur, Puducherry",99,59,Day 17,0
"Ariyur, Puducherry",73,856,Day 18,1
"Ariyur, Puducherry",18,675,Day 19,1
"Ariyur, Puducherry",96,438,Day 20,1
"Ariyur, Puducherry",68,686,Day 21,0
"Ariyur, Puducherry",98,107,Day 22,1
"Ariyur, Puducherry",32,630,Day 23,0
"Ariyur, Puducherry",80,661,Day 24,1
"Ariyur, Puducherry",36,654,Day 25,0
"Ariyur, Puducherry",91,454,Day 26,1
"Ariyur, Puducherry",10,649,Day 27,0
"Ariyur, Puducherry",77,76,Day 28,0
"Ariyur, Puducherry",56,253,Day 29,0
"Ariyur, Puducherry",1,319,Day 30,0
"Nellithope, Puducherry",6,596,Day 1,1
"Nellithope, Puducherry",66,553,Day 2,1
"Nellithope, Puducherry",38,936,Day 3,0
"Nellithope, Puducherry",74,998,Day 4,1
"Nellithope, Puducherry",59,301,Day 5,0
"Nellithope, Puducherry",67,217,Day 6,1
"Nellithope, Puducherry",41,287,Day 7,0
"Nellithope, Puducherry",35,743,Day 8,0
"Nellithope, Puducherry",96,675,Day 9,0
"Nellithope, Puducherry",72,647,Day 10,0
"Nellithope, Puducherry",69,424,Day 11,0
"Nellithope, Puducherry",67,780,Day 12,0
"Nellithope, Puducherry",59,641,Day 13,1
"Nellithope, Puducherry",4,427,Day 14,0
"Nellithope, Puducherry",31,148,Day 15,1
"Nellithope, Puducherry",71,561,Day 16,0
"Nellithope, Puducherry",43,380,Day 17,1
"Nellithope, Puducherry",2,341,Day 18,1
"Nellithope, Puducherry",1,726,Day 19,1
"Nellithope, Puducherry",1,613,Day 20,0
"Nellithope, Puducherry",34,353,Day 21,0
"Nellithope, Puducherry",29,115,Day 22,1
"Nellithope, Puducherry",21,811,Day 23,1
"Nellithope, Puducherry",35,452,Day 24,0
"Nellithope, Puducherry",92,286,Day 25,0
"Nellithope, Puducherry",54,207,Day 26,1
"Nellithope, Puducherry",61,669,Day 27,0
"Nellithope, Puducherry",54,911,Day 28,1
"Nellithope, Puducherry",16,399,Day 29,1
"Nellithope, Puducherry",7,979,Day 30,0
"Jeevanandham Street, Puducherry",15,541,Day 1,0
"Jeevanandham Street, Puducherry",22,347,Day 2,0
"Jeevanandham Street, Puducherry",4,979,Day 3,1
"Jeevanandham Street, Puducherry",64,632,Day 4,1
"Jeevanandham Street, Puducherry",20,83,Day 5,1
"Jeevanandham Street, Puducherry",21,977,Day 6,1
"Jeevanandham Street, Puducherry",31,160,Day 7,0
"Jeevanandham Street, Puducherry",15,459,Day 8,1
"Jeevanandham Street, Puducherry",97,508,Day 9,1
"Jeevanandham Street, Puducherry",35,480,Day 10,0
"Jeevanandham Street, Puducherry",65,360,Day 11,0
"Jeevanandham Street, Puducherry",1,986,Day 12,0
"Jeevanandham Street, Puducherry",72,448,Day 13,0
"Jeevanandham Street, Puducherry",66,179,Day 14,1
"Jeevanandham Street, Puducherry",22,665,Day 15,1
"Jeevanandham Street, Puducherry",81,310,Day 16,1
"Jeevanandham Street, Puducherry",34,405,Day 17,0
"Jeevanandham Street, Puducherry",14,341,Day 18,1
"Jeevanandham Street, Puducherry",100,243,Day 19,1
"Jeevanandham Street, Puducherry",11,238,Day 20,0
"Jeevanandham Street, Puducherry",41,677,Day 21,1
"Jeevanandham Street, Puducherry",44,802,Day 22,1
"Jeevanandham Street, Puducherry",87,669,Day 23,1
"Jeevanandham Street, Puducherry",5,66,Day 24,1
"Jeevanandham Street, Puducherry",6,947,Day 25,1
"Jeevanandham Street, Puducherry",72,398,Day 26,0
"Jeevanandham Street, Puducherry",34,577,Day 27,0
"Jeevanandham Street, Puducherry",1,930,Day 28,1
"Jeevanandham Street, Puducherry",77,787,Day 29,1
"Jeevanandham Street, Puducherry",9,536,Day 30,1
"Chetty Street, Puducherry",24,252,Day 1,1
"Chetty Street, Puducherry",32,163,Day 2,0
"Chetty Street, Puducherry",13,832,Day 3,1
"Chetty Street, Puducherry",79,821,Day 4,1
"Chetty Street, Puducherry",51,898,Day 5,0
"Chetty Street, Puducherry",40,901,Day 6,0
"Chetty Street, Puducherry",12,116,Day 7,1
"Chetty Street, Puducherry",7,916,Day 8,1
"Chetty Street, Puducherry",67,536,Day 9,0
"Chetty Street, Puducherry",67,172,Day 10,1
"Chetty Street, Puducherry",11,799,Day 11,1
"Chetty Street, Puducherry",95,91,Day 12,0
"Chetty Street, Puducherry",30,845,Day 13,1
"Chetty Street, Puducherry",17,988,Day 14,1
"Chetty Street, Puducherry",62,389,Day 15,1
"Chetty Street, Puducherry",92,42,Day 16,1
"Chetty Street, Puducherry",1,59,Day 17,0
"Chetty Street, Puducherry",82,286,Day 18,0
"Chetty Street, Puducherry",4,466,Day 19,1
"Chetty Street, Puducherry",9,344,Day 20,1
"Chetty Street, Puducherry",10,689,Day 21,0
"Chetty Street, Puducherry",30,55,Day 22,0
"Chetty Street, Puducherry",72,982,Day 23,0
"Chetty Street, Puducherry",8,98,Day 24,0
"Chetty Street, Puducherry",72,155,Day 25,1
"Chetty Street, Puducherry",6,79,Day 26,1
"Chetty Street, Puducherry",96,259,Day 27,1
"Chetty Street, Puducherry",39,784,Day 28,0
"Chetty Street, Puducherry",51,220,Day 29,1
"Chetty Street, Puducherry",35,123,Day 30,1
